id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1594719090874384385,1594719090874384385,2022-11-21 16:47:14 CET,2022-11-21,16:47:14,+0100,2668569863,harfemaazi,Harf 🇪🇸🇦🇷🇧🇷🇩🇪,,2010 FIFA world cup was the best ever. The 2 songs. The Jabulani ball. And of course Spain winning.,en,[],[],[],0,0,0,[],[],https://twitter.com/HarfEMaazi/status/1594719090874384385,False,,0,,,,,,,,[],,,,
1594719082716225536,1594542419663462400,2022-11-21 16:47:12 CET,2022-11-21,16:47:12,+0100,138033839,likesevenspoon,Shawna Spain,,@RaeDeAnneR @HuguenotHouse Yeah still trying to figure out the diff between text and photo posts…,en,[],[],[],0,0,0,[],[],https://twitter.com/likesevenspoon/status/1594719082716225536,False,,0,,,,,,,,"[{'screen_name': 'RaeDeAnneR', 'name': 'Renee Rhodes @raedeanne@dice.camp', 'id': '142504828'}, {'screen_name': 'HuguenotHouse', 'name': 'Huguenot House 🎪 🕷️🕸️🕯️⭐🏴\U000e0067\U000e0062\U000e0073\U000e0063\U000e0074\U000e007f 🐝🌻', 'id': '887724371774722048'}]",,,,
1594719058129293313,1593741088229146624,2022-11-21 16:47:06 CET,2022-11-21,16:47:06,+0100,1151128203185905664,jeron_in_spain,Jeron,,@EchoSuzy @macscully @LRYBRUR T is maar hoe je t leest. En communiceert!  https://t.co/4avvjOdTX7,nl,[],[],['https://pbs.twimg.com/media/FiGUiFEXkAAOKYc.jpg'],1,0,0,[],[],https://twitter.com/Jeron_in_Spain/status/1594719058129293313,False,,1,https://pbs.twimg.com/media/FiGUiFEXkAAOKYc.jpg,,,,,,,"[{'screen_name': 'EchoSuzy', 'name': 'Suzy', 'id': '1480987377275482121'}, {'screen_name': 'macscully', 'name': 'Ralf Deuze', 'id': '109066960'}, {'screen_name': 'LRYBRUR', 'name': 'LRY.', 'id': '2414783090'}]",,,,
1594719043293945856,1594719043293945856,2022-11-21 16:47:03 CET,2022-11-21,16:47:03,+0100,1059375182966673408,sp1892_,Sam,,"😢 'This s**t's so f*****g sad. Hate how much I love this man. Gonna miss him so much' 😢 'Still doesn’t feel real, I don’t think it ever will either' 😢 'We're all in Spain but the S is silent'  #F1 fans react to the latest #SebastianVettel tribute 😢   https://t.co/1ffHVXmnex",en,[],['https://www.givemesport.com/88086392-sebastian-vettels-steering-wheel-after-final-f1-race-has-fans-upset'],[],0,0,0,"['f1', 'sebastianvettel']",[],https://twitter.com/SP1892_/status/1594719043293945856,False,,0,,,,,,,,[],,,,
1594719042836873220,1594691883133018113,2022-11-21 16:47:02 CET,2022-11-21,16:47:02,+0100,893888584939446277,mrchidiobi,ミスターチディ,,@WR_Crypto Yeah. I hope they play Spain; Germany 2nd hopefully.,en,[],[],[],0,0,0,[],[],https://twitter.com/MrChidiObi/status/1594719042836873220,False,,0,,,,,,,,"[{'screen_name': 'WR_Crypto', 'name': 'Mitchell Nicholson', 'id': '977818559735742464'}]",,,,
1594719030547517440,1594719030547517440,2022-11-21 16:46:59 CET,2022-11-21,16:46:59,+0100,588261604,bloombergasia,Bloomberg Asia,,"Russians are increasingly traveling back to Spain, despite restrictions imposed by the European Union on flights from Russia after its invasion of Ukraine  https://t.co/cO2WE2mjhk",en,[],['https://trib.al/nUhX56V'],[],0,0,1,[],[],https://twitter.com/BloombergAsia/status/1594719030547517440,False,,0,,,,,,,,[],,,,
1594719023538868227,1594719023538868227,2022-11-21 16:46:58 CET,2022-11-21,16:46:58,+0100,2445298345,biotech_spain,Biotech-Spain.com,,.@hospitalclinic @idibaps  ¿Por qué pica el cuerpo con insuficiencia renal?  https://t.co/7dbVaj8Eoh  https://t.co/5OvPekjH7A,es,"[{'screen_name': 'hospitalclinic', 'name': 'hospital clínic', 'id': '38651046'}, {'screen_name': 'idibaps', 'name': 'idibaps', 'id': '38674276'}]",['http://biotech-spain.com/es/articles/-por-qu-pica-el-cuerpo-con-insuficiencia-renal-/'],['https://pbs.twimg.com/media/FiGUgHZXwAET7FU.jpg'],0,0,0,[],[],https://twitter.com/Biotech_Spain/status/1594719023538868227,False,,1,https://pbs.twimg.com/media/FiGUgHZXwAET7FU.jpg,,,,,,,[],,,,
1594719022863552515,1594719022863552515,2022-11-21 16:46:58 CET,2022-11-21,16:46:58,+0100,1331160573623619584,the_naming,The Naming Game,,"Monte Igueldo wins at Musselburgh for @G_G_Racing.  Monte Igueldo is located in San Sebastian, Northern Spain.  Situated at the end of Ondarreta Beach it offers some of the best views of the city, La Concha bay and the island of Santa Clara.  https://t.co/rUDRuIAWAb",en,"[{'screen_name': 'g_g_racing', 'name': 'greenall guerriero racing', 'id': '248627554'}]",[],"['https://pbs.twimg.com/media/FiGUVxyWQAEvFF7.jpg', 'https://pbs.twimg.com/media/FiGUZLIWYAA5PkV.jpg']",0,0,0,[],[],https://twitter.com/the_naming/status/1594719022863552515,False,,1,https://pbs.twimg.com/media/FiGUVxyWQAEvFF7.jpg,,,,,,,[],,,,
1594719001216798722,1594719001216798722,2022-11-21 16:46:52 CET,2022-11-21,16:46:52,+0100,582887424,tamaradnomad,Tamara D Nomad,,"In #Spain doctors apply to #MECFS the term “Central sensitization SYNDROMES” where they put under the same umbrella illnesses such as #MECFS, Migraine or Endometriosis. The same doctors &amp; associations promote #GET #CBT. We need help to fight against this #pwME #MillionsMissing",en,[],[],[],0,0,1,"['spain', 'mecfs', 'mecfs', 'get', 'cbt', 'pwme', 'millionsmissing']",[],https://twitter.com/TamaraDNomad/status/1594719001216798722,False,,0,,,,,,,,[],,,,
1594718996691124228,1594714440091537409,2022-11-21 16:46:51 CET,2022-11-21,16:46:51,+0100,586699790,jmnewski,jordan newman,,"@WifiVillian Germany, Spain, Portugal, Brazil for these group stages. I want to say Belgium also, but Canada aren’t scrubs so I wouldn’t consider them a lock. Croatia might be a look too over Morocco",en,[],[],[],1,0,1,[],[],https://twitter.com/JMNewski/status/1594718996691124228,False,,0,,,,,,,,"[{'screen_name': 'WifiVillian', 'name': 'Fortune Teller Club. 🐚🔮', 'id': '3004762041'}]",,,,
1594718960205062144,1594711216991223812,2022-11-21 16:46:43 CET,2022-11-21,16:46:43,+0100,1057281231753302017,suuuuuuuui7,Ronaldo,,@jamrick_ Confidence Gani kupigA team ka Iran iezi kupea confidence wangekua wamepiga team ka france or Spain ndio ungesema ivo,tl,[],[],[],0,0,0,[],[],https://twitter.com/suuuuuuuui7/status/1594718960205062144,False,,0,,,,,,,,"[{'screen_name': 'jamrick_', 'name': 'iamjinx🇧🇷', 'id': '1153001685259886592'}]",,,,
1594718934103916546,1594718934103916546,2022-11-21 16:46:36 CET,2022-11-21,16:46:36,+0100,1352987744310591489,tspain21,T_Spain21,,😆😆😆😆,art,[],[],[],0,0,0,[],[],https://twitter.com/TSpain21/status/1594718934103916546,False,https://twitter.com/thepuppiesclub/status/1594407278010306562,0,,,,,,,,[],,,,
1594718916072599552,1594717997725360129,2022-11-21 16:46:32 CET,2022-11-21,16:46:32,+0100,1387828166,tradermuir,Muir,,@KyivIndependent So Spain is going to investigate Azov nazi War crimes!!!!!  Wow!  Amazing!  Great news!  ___  https://t.co/Utu28r20d1,en,[],[],['https://pbs.twimg.com/media/FiGUZyUXkAI-gLB.jpg'],0,0,0,[],[],https://twitter.com/TraderMuir/status/1594718916072599552,False,,1,https://pbs.twimg.com/media/FiGUZyUXkAI-gLB.jpg,,,,,,,"[{'screen_name': 'KyivIndependent', 'name': 'The Kyiv Independent', 'id': '1462548977367359490'}]",,,,
1594718887961972737,1594593572527144961,2022-11-21 16:46:25 CET,2022-11-21,16:46:25,+0100,274016966,andrealucky21,Pasukan Tapops,,"@garagarabola_ 98 France,02 Brazil,06 Italy,10 Spain,14 Germany,18 France",en,[],[],[],0,0,0,[],[],https://twitter.com/andrealucky21/status/1594718887961972737,False,,0,,,,,,,,"[{'screen_name': 'garagarabola_', 'name': 'GARAGARABOLA', 'id': '1042719651250110464'}]",,,,
1594718882048405505,1594718882048405505,2022-11-21 16:46:24 CET,2022-11-21,16:46:24,+0100,881604271,naashonomics,naashonomics,,#koo now you can post in #Portuguese #brazil #spain #mexico  https://t.co/AoT2Jx7rdm,en,[],['https://www.businesstoday.in/technology/news/story/made-in-india-twitter-rival-koo-enters-brazil-with-support-for-portuguese-language-353635-2022-11-21'],[],0,0,0,"['koo', 'portuguese', 'brazil', 'spain', 'mexico']",[],https://twitter.com/naashonomics/status/1594718882048405505,False,,0,,,,,,,,[],,,,
1594718868278157313,1594717028526731268,2022-11-21 16:46:21 CET,2022-11-21,16:46:21,+0100,1591681712555438087,utkarsh00711,Utkarsh007,,@thewossy @FootballJOE There are more stronger teams in this WC than in euros and 2018 WC. Germany france spain portugal netherlands all are better now and brazil too,en,[],[],[],1,0,0,[],[],https://twitter.com/Utkarsh00711/status/1594718868278157313,False,,0,,,,,,,,"[{'screen_name': 'thewossy', 'name': 'Ross', 'id': '374418947'}, {'screen_name': 'FootballJOE', 'name': 'FootballJOE', 'id': '1249836458'}]",,,,
1594718863807184897,1594718863807184897,2022-11-21 16:46:20 CET,2022-11-21,16:46:20,+0100,1173950353353715717,evitaevievita1,El mundo de Evita,,Acaba de publicar una foto en Spain  https://t.co/YK6rRJWmNf,es,[],['https://www.instagram.com/p/ClOoCCyKulv/?igshid=YTgzYjQ4ZTY='],[],0,0,0,[],[],https://twitter.com/evitaevievita1/status/1594718863807184897,False,,0,,,,,,,,[],,,,
1594718857775747072,1594404826414305287,2022-11-21 16:46:18 CET,2022-11-21,16:46:18,+0100,1439925710370623493,mehecolado,Laberintodelossabios Green heartCrownFlag of Spain,,@JuanmaDelOlmo un video-bulo manipulado...la mejor representación de Podemos. 🤣🤣🤣,es,[],[],[],0,0,0,[],[],https://twitter.com/mehecolado/status/1594718857775747072,False,,0,,,,,,,,"[{'screen_name': 'JuanmaDelOlmo', 'name': 'Juanma del Olmo', 'id': '19020032'}]",,,,
1594718839555719172,1594718780017577984,2022-11-21 16:46:14 CET,2022-11-21,16:46:14,+0100,1168939323888218112,araujogoat,Mo ,,@WBA Spain looks different,en,[],[],[],0,0,4,[],[],https://twitter.com/AraujoGOAT/status/1594718839555719172,False,,0,,,,,,,,"[{'screen_name': 'WBA', 'name': 'West Bromwich Albion', 'id': '280412626'}]",,,,
1594718838653952000,1594347139068755968,2022-11-21 16:46:14 CET,2022-11-21,16:46:14,+0100,1402630449579671555,satoshibtcspain,Satoshi Nakamoto,,@MarioXBT @Cryptoprofe_ @JMEscribeCosas Las matematicas,es,[],[],[],0,0,0,[],[],https://twitter.com/SatoshiBtcSpain/status/1594718838653952000,False,,0,,,,,,,,"[{'screen_name': 'MarioXBT', 'name': 'zkMario²', 'id': '1309957169480171521'}, {'screen_name': 'Cryptoprofe_', 'name': 'Crypto Profe (💙,🧡)', 'id': '1291192792539168775'}, {'screen_name': 'JMEscribeCosas', 'name': 'JM', 'id': '1330125984922816512'}]",,,,
1594718836515033088,1594718836515033088,2022-11-21 16:46:13 CET,2022-11-21,16:46:13,+0100,233852733,sraghu82,Raghuraman S,,Iran conceded just 2 goals against spain and portugal in 2018 world cup!!! #FIFAWorldCupQatar2022,en,[],[],[],0,0,0,['fifaworldcupqatar2022'],[],https://twitter.com/sraghu82/status/1594718836515033088,False,,0,,,,,,,,[],,,,
1594718827568402439,1594710010654703616,2022-11-21 16:46:11 CET,2022-11-21,16:46:11,+0100,1485025849929867265,nyxie_nft,Nyxie ☯️,,@champtgram GM! How’s Spain?,en,[],[],[],0,0,0,[],[],https://twitter.com/nyxie_nft/status/1594718827568402439,False,,0,,,,,,,,"[{'screen_name': 'champtgram', 'name': 'champ 💫', 'id': '1117809180713324544'}]",,,,
1594718818009481216,1594718818009481216,2022-11-21 16:46:09 CET,2022-11-21,16:46:09,+0100,434818813,logisticsspain,Logistics & Automation Spain,,Ha llegado el momento… Revive la mayor edición de Logistics &amp; Automation celebrada hasta el momento... Haz click aquí para ver el video resumen de la última edición 👉  https://t.co/Mn0a8rSVEP  https://t.co/fs3RDZpAFg,es,[],['https://bit.ly/3Ay1h9v'],['https://pbs.twimg.com/media/FiGUS-iWAAEgPfr.jpg'],0,0,0,[],[],https://twitter.com/LogisticsSpain/status/1594718818009481216,False,,1,https://pbs.twimg.com/media/FiGUS-iWAAEgPfr.jpg,,,,,,,[],,,,
1594718814012411907,1594237358643314688,2022-11-21 16:46:08 CET,2022-11-21,16:46:08,+0100,1576276729253007364,davy3023,Scott,,"@DanaTano501 @mr_space_chimp @rgpoulussen Obviously make by a French guy. Germany has by far the most castles in Europe. Spain, the U.K. and Ireland all have a lot more than shown. There’s not a great distinction between Large houses, Castles, Forts ect",en,[],[],[],0,0,0,[],[],https://twitter.com/Davy3023/status/1594718814012411907,False,,0,,,,,,,,"[{'screen_name': 'DanaTano501', 'name': 'Dara', 'id': '897233949231132673'}, {'screen_name': 'mr_space_chimp', 'name': 'mr spacechimp', 'id': '61687482'}, {'screen_name': 'rgpoulussen', 'name': 'Rob Poulussen', 'id': '2785036354'}]",,,,
1594718811957202946,1594717532451119108,2022-11-21 16:46:07 CET,2022-11-21,16:46:07,+0100,1299376465595768832,loser_squad_,ᴋɪɴɢ ᴅɪᴄᴇ🐸,,@RambleBlight @riteknighteous Y E S   WE ARE IN SPAIN WITHOUT THE A,en,[],[],[],0,0,1,[],[],https://twitter.com/loser_squad_/status/1594718811957202946,False,,0,,,,,,,,"[{'screen_name': 'RambleBlight', 'name': 'Doctor Doodle B. Light', 'id': '1477088804527820801'}, {'screen_name': 'riteknighteous', 'name': 'righteous knighteous', 'id': '2270777696'}]",,,,
1594718800909565953,1594718799500087296,2022-11-21 16:46:05 CET,2022-11-21,16:46:05,+0100,2352238602,the_big_wolkman,A$AP WOLKE,,"Tier 4 (a few minor tweaks needed) - Brazil, Costa Rica, England, Poland, Saudi Arabia, Serbia, Tunisia, Uruguay, Wales Tier 5 (the vibes ain't right) - Belgium, Denmark, Ghana, Morocco, Qatar, Senegal, Switzerland Tier 6 (what even are those?) - Cameroon, Iran, Spain",en,[],[],[],0,0,0,[],[],https://twitter.com/the_big_wolkman/status/1594718800909565953,False,,0,,,,,,,,[],,,,
1594718792080400387,1594718792080400387,2022-11-21 16:46:03 CET,2022-11-21,16:46:03,+0100,1267382372565204993,cristycirstea,Cornelia-Cristina Cirstea,,#STOP #Bullying #Congress #ScienceMistake #University #Thessaly #Greece #deontological #ethics #survey #methodology #DonaldTrump 45th #President #USA #Italy #Romania #KingdomofDacia #flag #France #Japan #FinDAC #Spain #WHO #Nuremberg2 #COVID19  https://t.co/URfi1l1JXI,und,[],[],"['https://pbs.twimg.com/media/FiGUEd9XgAYWq0_.jpg', 'https://pbs.twimg.com/media/FiGUKk7WQAElCFH.jpg', 'https://pbs.twimg.com/media/FiGURzCX0AUo3aT.jpg']",0,0,0,"['stop', 'bullying', 'congress', 'sciencemistake', 'university', 'thessaly', 'greece', 'deontological', 'ethics', 'survey', 'methodology', 'donaldtrump', 'president', 'usa', 'italy', 'romania', 'kingdomofdacia', 'flag', 'france', 'japan', 'findac', 'spain', 'who', 'nuremberg2', 'covid19']",[],https://twitter.com/CristyCirstea/status/1594718792080400387,False,,1,https://pbs.twimg.com/media/FiGUEd9XgAYWq0_.jpg,,,,,,,[],,,,
1594718785193316354,1594702865133883392,2022-11-21 16:46:01 CET,2022-11-21,16:46:01,+0100,376198095,m0_mkh,MO🐧,,"@khaledalnouss1 @NycJuventus The team is totally lost. They are under huge pressure from both sides (Gov and people). If you wanna see our quality, check 2018 world cup when we played against Spain or Portugal",en,[],[],[],0,0,1,[],[],https://twitter.com/M0_Mkh/status/1594718785193316354,False,,0,,,,,,,,"[{'screen_name': 'khaledalnouss1', 'name': 'Khaled Al Nouss', 'id': '749367024623779841'}, {'screen_name': 'NycJuventus', 'name': 'Nycjuventus⚜️🇺🇸', 'id': '1323304973539659776'}]",,,,
1594718782001680385,1594718782001680385,2022-11-21 16:46:00 CET,2022-11-21,16:46:00,+0100,83679237,vivakankan,かんかん👑🐃 in SPAIN,,欲しい。,ja,[],[],[],0,0,1,[],[],https://twitter.com/vivakankan/status/1594718782001680385,False,https://twitter.com/fuwa_shop/status/1591771471709630465,0,,,,,,,,[],,,,
1594718766910373890,1594718766910373890,2022-11-21 16:45:57 CET,2022-11-21,16:45:57,+0100,584847477,movedtospain,Baz,,Playa Flamenca Spain  Bar RE-OPENES  https://t.co/YFginkAuw6,in,[],['https://youtu.be/kMRaOW4FmCk'],[],0,0,0,[],[],https://twitter.com/MovedToSpain/status/1594718766910373890,False,,0,,,,,,,,[],,,,
1594718760476229633,1594718760476229633,2022-11-21 16:45:55 CET,2022-11-21,16:45:55,+0100,1567229690095538176,underdog_soccer,Underdog Soccer,,Fitness Update: RB Dani Carvajal did not training with Spain due to cold.,en,[],[],[],0,0,1,[],[],https://twitter.com/Underdog_Soccer/status/1594718760476229633,False,,0,,,,,,,,[],,,,
1594718758467260417,1594718758467260417,2022-11-21 16:45:55 CET,2022-11-21,16:45:55,+0100,809634696535638016,ambientsnails,ali 💙💛🔥,,has ist actually confirmed this kxp festival in spain at all... not sure how victon is supposed to be performing in spain at ~6pm on dec 9th then be back in korea for fansigns starting 15 hours later,en,[],[],[],0,0,1,[],[],https://twitter.com/ambientsnails/status/1594718758467260417,False,,0,,,,,,,,[],,,,
1594718731594145792,1594321003471310848,2022-11-21 16:45:48 CET,2022-11-21,16:45:48,+0100,891115795022880769,borniapss112,Rob J Spain,,@ImMisterEric The honey badger,en,[],[],[],0,0,0,[],[],https://twitter.com/borniapss112/status/1594718731594145792,False,,0,,,,,,,,"[{'screen_name': 'ImMisterEric', 'name': 'Mister Eric', 'id': '1434286918359998471'}]",,,,
1594718711692279814,1594702919240224768,2022-11-21 16:45:43 CET,2022-11-21,16:45:43,+0100,2378033472,jaysonmoriarty,Jaymanmoriarty,,"@Diamond19Gem @aliciascodeller @timandfriends Why are you comparing? 6 goals is 6 goals, that’s good no matter who you play, do that against Spain and that would be incredible. Also it’s sports, a lot of times anything can happen, bet you didn’t think France was gonna lose to Switzerland, but look what happened",en,[],[],[],0,0,0,[],[],https://twitter.com/JaysonMoriarty/status/1594718711692279814,False,,0,,,,,,,,"[{'screen_name': 'Diamond19Gem', 'name': 'GEM', 'id': '1493697400359112704'}, {'screen_name': 'aliciascodeller', 'name': 'lish', 'id': '251762519'}, {'screen_name': 'timandfriends', 'name': 'Tim and Friends', 'id': '182422417'}]",,,,
1594718703286894593,1594711357949181952,2022-11-21 16:45:41 CET,2022-11-21,16:45:41,+0100,1409095558808190981,s1lvertngs,chicago🌱,,@Louis_Tomlinson i’m sorry but spain is gonna win :p,en,[],[],[],0,0,0,[],[],https://twitter.com/s1lvertngs/status/1594718703286894593,False,,0,,,,,,,,"[{'screen_name': 'Louis_Tomlinson', 'name': 'Louis Tomlinson', 'id': '84279963'}]",,,,
1594718646877798400,1594718646877798400,2022-11-21 16:45:28 CET,2022-11-21,16:45:28,+0100,205857870,exploretrinidad,Visit Trinidad,,"Trinidad’s first cruise ship for the 2022-2023 season, @oceaniacruises MS Insignia has arrived at the port of Port of Spain! 📍🇹🇹🛳  #visitTrinidad  https://t.co/BRFc1ha5v7",en,"[{'screen_name': 'oceaniacruises', 'name': 'oceania cruises', 'id': '29542229'}]",[],[],0,0,0,['visittrinidad'],[],https://twitter.com/exploretrinidad/status/1594718646877798400,False,,1,https://pbs.twimg.com/media/FiGUDqQWAAEx1Qn.jpg,,,,,,,[],,,,
1594718645313277954,1594718645313277954,2022-11-21 16:45:28 CET,2022-11-21,16:45:28,+0100,189926040,ericaribe,Erica MartinezAtabei,,Spain's new recycling rules launch war on waste - DW  https://t.co/NlCn4hsS5I,en,[],['https://apple.news/AeLlsfRa-QM2V5ZzkdXUg7g'],[],0,0,0,[],[],https://twitter.com/ericaribe/status/1594718645313277954,False,,0,,,,,,,,[],,,,
1594718631237414912,1594718631237414912,2022-11-21 16:45:24 CET,2022-11-21,16:45:24,+0100,1262042556793327616,danaoclock,Dana O'ClocK,"{'type': 'Point', 'coordinates': [41.3758, 2.1351]}","Acaba de publicar una foto en Sants, Cataluna, Spain  https://t.co/eLgPEgonRV",es,[],['https://www.instagram.com/p/ClOn7WUNdUe/?igshid=YTgzYjQ4ZTY='],[],0,0,0,[],[],https://twitter.com/danaoclock/status/1594718631237414912,False,,0,,,,,,,,[],,,,
1594718600673529856,1594706929481310209,2022-11-21 16:45:17 CET,2022-11-21,16:45:17,+0100,281709454,alvarosanchezx,Alvaro Sanchez,,@ESLspain @Intel_Spain Movistar Riders y FTW,es,[],[],[],0,0,0,[],[],https://twitter.com/alvarosanchezx/status/1594718600673529856,False,,0,,,,,,,,"[{'screen_name': 'ESLspain', 'name': 'ESL España', 'id': '46692536'}, {'screen_name': 'Intel_Spain', 'name': 'Intel España', 'id': '125327458'}]",,,,
1594718591097634817,1594718521417662464,2022-11-21 16:45:15 CET,2022-11-21,16:45:15,+0100,1363457628014317571,leclassiquepod,Le Classique,,"After a difficult start, France carved Spain open in the knockout stage before facing Brazil in the QF. This would prove to be ZZ's masterpiece (though we also remember France-Portugal 2000...) as the French maestro gracefully tore Brazil apart in a magnetic performance  https://t.co/v1cHk77aWa",en,[],[],['https://pbs.twimg.com/media/FiGTQZtWAAE7U3X.jpg'],1,0,0,[],[],https://twitter.com/LeClassiquePod/status/1594718591097634817,False,,1,https://pbs.twimg.com/media/FiGTQZtWAAE7U3X.jpg,,,,,,,[],,,,
1594718582365163521,1594718582365163521,2022-11-21 16:45:13 CET,2022-11-21,16:45:13,+0100,1239924046671876098,mxchelxz,Mxchel hahah,,Missing 11 293 11/11 13 1:38 Spain 🆚 NETHERLANDS World Cup 2014 13/6/2014  🟩🟩🟩1️⃣🟩🟩🟩 🟩1️⃣🟩1️⃣🟩1️⃣🟩 2️⃣🟩🟩🟩🟩🟩1️⃣ 🟩1️⃣🟩1️⃣🟩2️⃣🟩 🟩🟩🟩🟩🟩🟩🟩 🟩🟩1️⃣🟩1️⃣🟩🟩  #PlayFootballGames   https://t.co/f6VyIXqtJG,en,[],['https://missing11.com?game=293'],[],0,0,0,['playfootballgames'],[],https://twitter.com/mxchelxz/status/1594718582365163521,False,,0,,,,,,,,[],,,,
1594718572059971584,1594718572059971584,2022-11-21 16:45:10 CET,2022-11-21,16:45:10,+0100,137167137,wowthatslux,mauricio,,Japans gonna get fuckin swept by germany and spain in the worldcup. Easy bet on fanduel for weds and thurs,en,[],[],[],0,0,0,[],[],https://twitter.com/WowThatsLux/status/1594718572059971584,False,,0,,,,,,,,[],,,,
1594718565915136000,1594718565915136000,2022-11-21 16:45:09 CET,2022-11-21,16:45:09,+0100,2906833726,wutmspain,Wake Up To Malaga 🇪🇸,,Time for Intervention @SuellaBraverman  Your constituency is in #HampshireUK  @HarryTheOwl101 @HantsPolice @SouthamptonCC  @reformparty_uk,en,"[{'screen_name': 'suellabraverman', 'name': 'suella braverman mp', 'id': '1722829178'}, {'screen_name': 'harrytheowl101', 'name': 'harry miller', 'id': '1045248068856221697'}, {'screen_name': 'hantspolice', 'name': 'hampshire police', 'id': '76299612'}, {'screen_name': 'southamptoncc', 'name': 'southamptoncc', 'id': '19965994'}, {'screen_name': 'reformparty_uk', 'name': 'reform uk', 'id': '1094881364887986177'}]",[],[],0,0,0,['hampshireuk'],[],https://twitter.com/WUTMSpain/status/1594718565915136000,False,https://twitter.com/johnedwards0955/status/1594623282157846528,0,,,,,,,,[],,,,
1594718555467288578,1594718555467288578,2022-11-21 16:45:06 CET,2022-11-21,16:45:06,+0100,108598039,siliconspain,Silicon Spain,,"El Grupo MASMOVIL supera los 15 millones de líneas.  La compañía cuenta con más de 3,2 millones de clientes de banda ancha fija y 11,9 millones de servicios móviles.  Lee más:  https://t.co/11C7dKhY4I",es,[],['https://www.silicon.es/el-grupo-masmovil-supera-los-15-millones-de-lineas-2467953'],[],0,0,0,[],[],https://twitter.com/siliconspain/status/1594718555467288578,False,,0,,,,,,,,[],,,,
1594718548521373697,1594284723903565826,2022-11-21 16:45:05 CET,2022-11-21,16:45:05,+0100,391192056,altgoolam,AltGoolam,,"@mgj2610 @romanstratigos @novushispaniae @fei_ferrer lol ... I appreciate your honesty. Nothing to cope with. Spain is irrelevant in the post-colonial world. Just pointing out the obvious brutality. Your celebrating it, simply highlights how right we are. Thanks for that.",en,[],[],[],1,0,0,[],[],https://twitter.com/AltGoolam/status/1594718548521373697,False,,0,,,,,,,,"[{'screen_name': 'mgj2610', 'name': 'Yamna', 'id': '2260351940'}, {'screen_name': 'romanstratigos', 'name': '✠ 𝕽𝖔𝖒𝖆𝖓 𝕿𝖎𝖒𝖊 𝕿𝖗𝖆𝖛𝖊𝖑𝖑𝖊𝖗 ✠ 🇬🇷 ☧', 'id': '1456197950628155396'}, {'screen_name': 'novushispaniae', 'name': 'Diego', 'id': '1482743310523510785'}, {'screen_name': 'fei_ferrer', 'name': 'fei ☭ ☪︎', 'id': '1156109798976479234'}]",,,,
1594718546554388480,1594711324172423168,2022-11-21 16:45:04 CET,2022-11-21,16:45:04,+0100,1354829966547034121,kc_crypto_j,KC Crypto,,@gainzy222 Parlay 1 = 👍 Parlay 2 = 🤞 Argentina and Spain parlay for big boi 💰. It’s chalky but also 🐎🐓.,en,[],[],[],0,0,0,[],[],https://twitter.com/KC_Crypto_J/status/1594718546554388480,False,,0,,,,,,,,"[{'screen_name': 'gainzy222', 'name': 'gainzy', 'id': '4107711'}]",,,,
1594718544805203972,1594635795847348225,2022-11-21 16:45:04 CET,2022-11-21,16:45:04,+0100,30002551,spaininthearse,Ian,,"@AdamWagner1 No that surprising I guess. On the day his account was reinstated, it showed 25m followers, now it is 87m.  https://t.co/f1BpbZMuBa",en,[],[],"['https://pbs.twimg.com/media/FiGUDgwXoAICqQf.jpg', 'https://pbs.twimg.com/media/FiGUD6bWQAER59V.jpg']",0,0,0,[],[],https://twitter.com/SpainInTheArse/status/1594718544805203972,False,,1,https://pbs.twimg.com/media/FiGUDgwXoAICqQf.jpg,,,,,,,"[{'screen_name': 'AdamWagner1', 'name': 'Adam Wagner', 'id': '123979525'}]",,,,
1594718536492105729,1594718536492105729,2022-11-21 16:45:02 CET,2022-11-21,16:45:02,+0100,33906088,voguespain,Vogue España,,"Unas gafas de sol RayBan, un iPhone, un cepillo alisador…  https://t.co/4LAdAdCzEI",es,[],['https://trib.al/wDPyJZp'],[],0,0,1,[],[],https://twitter.com/VogueSpain/status/1594718536492105729,False,,0,,,,,,,,[],,,,
1594718528505929728,1594718528505929728,2022-11-21 16:45:00 CET,2022-11-21,16:45:00,+0100,224430095,aawsat_eng,Asharq Al-Awsat English,,#Spain Take on Costa Rica at #WorldCup in Battle of the Generations  https://t.co/TFrRr06IzT,en,[],['https://english.aawsat.com/node/3999341'],[],0,0,0,"['spain', 'worldcup']",[],https://twitter.com/aawsat_eng/status/1594718528505929728,False,,0,,,,,,,,[],,,,
1594718523720454146,1594718523720454146,2022-11-21 16:44:59 CET,2022-11-21,16:44:59,+0100,546012896,goodsirjames,James 🇬🇧🇪🇸🇺🇸,,"It's so great that in Spain and elsewhere, fearless journalists are busy getting to the truth as to why strokes have increased in those under 60. It's because they missed their regular health check ups, you see. Oh and climate change 🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡🤡",en,[],[],[],0,0,0,[],[],https://twitter.com/goodsirjames/status/1594718523720454146,False,https://twitter.com/abc_es/status/1594526014511747072,0,,,,,,,,[],,,,
